<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GC,2024.09.09,08:00:00,2523.500000,2528.300049,2519.199951,2526.399902,23139.0000
GC,2024.09.09,12:00:00,2526.500000,2534.699951,2522.199951,2528.300049,45380.0000
GC,2024.09.09,16:00:00,2529.000000,2535.800049,2528.399902,2535.100098,24353.0000
GC,2024.09.09,20:00:00,2535.100098,2536.500000,2534.399902,2535.600098,3680.0000
GC,2024.09.10,00:00:00,2535.699951,2536.300049,2530.399902,2531.300049,7729.0000
GC,2024.09.10,04:00:00,2531.399902,2536.199951,2529.600098,2531.800049,14129.0000
GC,2024.09.10,08:00:00,2531.699951,2538.699951,2528.899902,2533.500000,30489.0000
GC,2024.09.10,12:00:00,2533.500000,2547.500000,2529.699951,2541.600098,62469.0000
GC,2024.09.10,16:00:00,2541.699951,2546.500000,2539.600098,2546.300049,31471.0000
GC,2024.09.10,20:00:00,2546.399902,2547.800049,2544.899902,2547.600098,3361.0000
GC,2024.09.11,00:00:00,2547.500000,2552.000000,2543.600098,2548.199951,13729.0000
GC,2024.09.11,04:00:00,2548.300049,2558.000000,2547.300049,2550.600098,24518.0000
GC,2024.09.11,08:00:00,2550.600098,2556.199951,2548.800049,2551.000000,23103.0000
GC,2024.09.11,12:00:00,2551.000000,2553.500000,2530.699951,2543.600098,89781.0000
GC,2024.09.11,16:00:00,2543.500000,2549.000000,2538.300049,2541.500000,33743.0000
GC,2024.09.11,20:00:00,2541.600098,2542.399902,2539.500000,2539.600098,2629.0000
GC,2024.09.12,00:00:00,2539.600098,2543.899902,2538.699951,2543.600098,5959.0000
GC,2024.09.12,04:00:00,2543.800049,2550.000000,2542.199951,2543.800049,13408.0000
GC,2024.09.12,08:00:00,2543.800049,2549.000000,2540.899902,2547.399902,27415.0000
GC,2024.09.12,12:00:00,2547.600098,2583.600098,2546.500000,2581.699951,127938.0000
GC,2024.09.12,16:00:00,2581.800049,2587.699951,2573.399902,2586.199951,42038.0000
GC,2024.09.12,20:00:00,2586.199951,2588.500000,2585.000000,2586.800049,5523.0000
GC,2024.09.13,00:00:00,2586.800049,2598.300049,2585.100098,2595.800049,18168.0000
GC,2024.09.13,04:00:00,2596.100098,2599.199951,2591.399902,2597.699951,20321.0000
GC,2024.09.13,08:00:00,2597.800049,2601.000000,2591.399902,2595.000000,23997.0000
GC,2024.09.13,12:00:00,2595.199951,2611.699951,2593.800049,2610.300049,64620.0000
GC,2024.09.13,16:00:00,2610.399902,2614.399902,2606.800049,2611.000000,29096.0000
GC,2024.09.13,20:00:00,2610.800049,2611.199951,2605.699951,2606.199951,3150.0000
GC,2024.09.15,20:00:00,2608.000000,2608.699951,2605.500000,2607.000000,4651.0000
GC,2024.09.16,00:00:00,2606.899902,2616.600098,2606.800049,2614.199951,9480.0000
GC,2024.09.16,04:00:00,2614.199951,2617.399902,2607.199951,2609.800049,17396.0000
GC,2024.09.16,08:00:00,2609.899902,2616.199951,2602.500000,2610.500000,23916.0000
GC,2024.09.16,12:00:00,2610.600098,2616.800049,2603.699951,2607.399902,46074.0000
GC,2024.09.16,16:00:00,2607.500000,2611.699951,2607.100098,2609.899902,15145.0000
GC,2024.09.16,20:00:00,2609.899902,2611.000000,2609.199951,2610.800049,2297.0000
GC,2024.09.17,00:00:00,2610.699951,2613.399902,2604.100098,2604.199951,11649.0000
GC,2024.09.17,04:00:00,2604.399902,2613.699951,2601.199951,2610.699951,16453.0000
GC,2024.09.17,08:00:00,2610.699951,2611.000000,2596.899902,2606.899902,33211.0000
GC,2024.09.17,12:00:00,2607.100098,2609.500000,2588.399902,2592.399902,62349.0000
GC,2024.09.17,16:00:00,2590.399902,2598.399902,2587.300049,2595.399902,25800.0000
GC,2024.09.17,20:00:00,2595.399902,2600.600098,2594.899902,2600.300049,3184.0000
GC,2024.09.18,00:00:00,2600.199951,2602.899902,2596.399902,2602.000000,12870.0000
GC,2024.09.18,04:00:00,2602.199951,2602.800049,2591.899902,2597.800049,15377.0000
GC,2024.09.18,08:00:00,2597.899902,2607.300049,2594.300049,2604.000000,20636.0000
GC,2024.09.18,12:00:00,2604.100098,2605.399902,2594.500000,2596.500000,33909.0000
GC,2024.09.18,16:00:00,2597.100098,2627.199951,2572.500000,2575.000000,134492.0000
GC,2024.09.18,20:00:00,2574.800049,2586.699951,2574.199951,2584.100098,9223.0000
GC,2024.09.19,00:00:00,2584.199951,2591.199951,2575.300049,2588.899902,21376.0000
GC,2024.09.19,04:00:00,2588.800049,2610.000000,2584.000000,2609.800049,32514.0000
GC,2024.09.19,08:00:00,2609.899902,2620.500000,2606.399902,2614.699951,35607.0000
GC,2024.09.19,12:00:00,2614.600098,2616.500000,2594.300049,2614.600098,73601.0000
GC,2024.09.19,16:00:00,2614.800049,2618.199951,2610.800049,2613.300049,26268.0000
GC,2024.09.19,20:00:00,2613.899902,2614.600098,2610.899902,2611.800049,3535.0000
GC,2024.09.20,00:00:00,2611.800049,2618.699951,2608.699951,2616.899902,12703.0000
GC,2024.09.20,04:00:00,2616.500000,2635.100098,2616.500000,2632.300049,30922.0000
GC,2024.09.20,08:00:00,2632.300049,2640.699951,2627.399902,2639.100098,29678.0000
GC,2024.09.20,12:00:00,2639.000000,2648.600098,2627.500000,2648.300049,85258.0000
GC,2024.09.20,16:00:00,2648.300049,2651.000000,2642.899902,2646.100098,34821.0000
GC,2024.09.20,20:00:00,2646.100098,2647.699951,2644.000000,2647.100098,2659.0000
GC,2024.09.22,20:00:00,2646.199951,2647.800049,2643.100098,2644.800049,2498.0000
GC,2024.09.23,00:00:00,2644.600098,2655.899902,2640.699951,2653.000000,17226.0000
GC,2024.09.23,04:00:00,2653.100098,2656.100098,2638.600098,2640.000000,21509.0000
GC,2024.09.23,08:00:00,2639.899902,2650.500000,2639.500000,2649.000000,24387.0000
GC,2024.09.23,12:00:00,2648.899902,2659.800049,2644.500000,2654.100098,66240.0000
GC,2024.09.23,16:00:00,2654.000000,2655.699951,2650.399902,2651.000000,26642.0000
GC,2024.09.23,20:00:00,2651.100098,2653.800049,2650.500000,2651.100098,2368.0000
GC,2024.09.24,00:00:00,2651.000000,2660.899902,2648.500000,2659.100098,15247.0000
GC,2024.09.24,04:00:00,2658.800049,2664.600098,2647.100098,2653.600098,32196.0000
GC,2024.09.24,08:00:00,2653.500000,2661.000000,2647.899902,2651.100098,29114.0000
GC,2024.09.24,12:00:00,2651.100098,2673.699951,2648.000000,2667.800049,75455.0000
