<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDUSD,2025.12.11,14:00:00,0.666667,0.667690,0.666178,0.666178,100.0000
AUDUSD,2025.12.11,15:00:00,0.666045,0.667245,0.666045,0.667245,100.0000
AUDUSD,2025.12.11,16:00:00,0.667512,0.667646,0.666223,0.666978,100.0000
AUDUSD,2025.12.11,17:00:00,0.667245,0.667646,0.667022,0.667111,100.0000
AUDUSD,2025.12.11,18:00:00,0.667200,0.667557,0.667111,0.667289,100.0000
AUDUSD,2025.12.11,19:00:00,0.667200,0.667334,0.666800,0.666800,100.0000
AUDUSD,2025.12.11,20:00:00,0.666756,0.666756,0.666356,0.666533,100.0000
AUDUSD,2025.12.11,21:00:00,0.666622,0.666978,0.666533,0.666667,100.0000
AUDUSD,2025.12.11,22:00:00,0.666711,0.666889,0.666400,0.666578,100.0000
AUDUSD,2025.12.11,23:00:00,0.666711,0.666800,0.666400,0.666445,100.0000
AUDUSD,2025.12.12,00:00:00,0.666445,0.667334,0.666445,0.667245,100.0000
AUDUSD,2025.12.12,01:00:00,0.667200,0.667601,0.666844,0.666933,100.0000
AUDUSD,2025.12.12,02:00:00,0.666978,0.667156,0.666622,0.666756,100.0000
AUDUSD,2025.12.12,03:00:00,0.666756,0.666933,0.666622,0.666711,100.0000
AUDUSD,2025.12.12,04:00:00,0.666667,0.666756,0.666223,0.666223,100.0000
AUDUSD,2025.12.12,05:00:00,0.666267,0.666933,0.666267,0.666933,100.0000
AUDUSD,2025.12.12,06:00:00,0.667022,0.667289,0.666578,0.666667,100.0000
AUDUSD,2025.12.12,07:00:00,0.666667,0.667156,0.666356,0.667156,100.0000
AUDUSD,2025.12.12,08:00:00,0.667067,0.667824,0.667067,0.667824,100.0000
AUDUSD,2025.12.12,09:00:00,0.667601,0.667690,0.666978,0.667200,100.0000
AUDUSD,2025.12.12,10:00:00,0.667111,0.667156,0.666356,0.667022,100.0000
AUDUSD,2025.12.12,11:00:00,0.667067,0.667067,0.666489,0.666844,100.0000
AUDUSD,2025.12.12,12:00:00,0.666800,0.666933,0.666356,0.666533,100.0000
AUDUSD,2025.12.12,13:00:00,0.666533,0.667022,0.666356,0.666489,100.0000
AUDUSD,2025.12.12,14:00:00,0.666578,0.667200,0.666445,0.667022,100.0000
AUDUSD,2025.12.12,15:00:00,0.666711,0.666711,0.664408,0.664452,100.0000
AUDUSD,2025.12.12,16:00:00,0.664584,0.664673,0.663526,0.664055,100.0000
AUDUSD,2025.12.12,17:00:00,0.664187,0.665735,0.664187,0.665513,100.0000
AUDUSD,2025.12.12,18:00:00,0.665513,0.666045,0.665513,0.665557,100.0000
AUDUSD,2025.12.12,19:00:00,0.665557,0.665557,0.665070,0.665380,100.0000
AUDUSD,2025.12.12,20:00:00,0.665469,0.665779,0.665247,0.665292,100.0000
AUDUSD,2025.12.12,21:00:00,0.665336,0.665690,0.665292,0.665557,100.0000
AUDUSD,2025.12.12,22:00:00,0.665469,0.665469,0.665469,0.665469,100.0000
AUDUSD,2025.12.15,00:00:00,0.664938,0.664982,0.664673,0.664938,100.0000
AUDUSD,2025.12.15,01:00:00,0.664938,0.665602,0.664673,0.665602,100.0000
AUDUSD,2025.12.15,02:00:00,0.665513,0.665690,0.664540,0.664894,100.0000
AUDUSD,2025.12.15,03:00:00,0.664849,0.665336,0.664673,0.664761,100.0000
AUDUSD,2025.12.15,04:00:00,0.664628,0.664761,0.664319,0.664717,100.0000
AUDUSD,2025.12.15,05:00:00,0.664717,0.664849,0.664628,0.664849,100.0000
AUDUSD,2025.12.15,06:00:00,0.664761,0.665026,0.664540,0.664982,100.0000
AUDUSD,2025.12.15,07:00:00,0.665026,0.665292,0.664761,0.664938,100.0000
AUDUSD,2025.12.15,08:00:00,0.664938,0.665557,0.664673,0.665159,100.0000
AUDUSD,2025.12.15,09:00:00,0.665070,0.665513,0.664894,0.665115,100.0000
AUDUSD,2025.12.15,10:00:00,0.664982,0.665115,0.664452,0.664849,100.0000
AUDUSD,2025.12.15,11:00:00,0.664805,0.665425,0.664717,0.665247,100.0000
AUDUSD,2025.12.15,12:00:00,0.665247,0.665646,0.665247,0.665513,100.0000
AUDUSD,2025.12.15,13:00:00,0.665690,0.665823,0.665336,0.665380,100.0000
AUDUSD,2025.12.15,14:00:00,0.664982,0.665690,0.664938,0.665070,100.0000
AUDUSD,2025.12.15,15:00:00,0.665026,0.665469,0.664364,0.665203,100.0000
AUDUSD,2025.12.15,16:00:00,0.665380,0.665380,0.664055,0.664452,100.0000
AUDUSD,2025.12.15,17:00:00,0.664364,0.664452,0.663834,0.663922,100.0000
AUDUSD,2025.12.15,18:00:00,0.664011,0.664143,0.663438,0.663967,100.0000
AUDUSD,2025.12.15,19:00:00,0.663922,0.664408,0.663702,0.664408,100.0000
AUDUSD,2025.12.15,20:00:00,0.664408,0.664408,0.664011,0.664143,100.0000
AUDUSD,2025.12.15,21:00:00,0.664143,0.664275,0.664011,0.664275,100.0000
AUDUSD,2025.12.15,22:00:00,0.664452,0.664452,0.663878,0.664364,100.0000
AUDUSD,2025.12.15,23:00:00,0.664275,0.665026,0.664275,0.664364,100.0000
AUDUSD,2025.12.16,00:00:00,0.664364,0.664452,0.663350,0.663350,100.0000
AUDUSD,2025.12.16,01:00:00,0.663438,0.663570,0.662076,0.662383,100.0000
AUDUSD,2025.12.16,02:00:00,0.662427,0.663658,0.662296,0.663130,100.0000
AUDUSD,2025.12.16,03:00:00,0.663174,0.663834,0.663174,0.663790,100.0000
AUDUSD,2025.12.16,04:00:00,0.663746,0.664187,0.663702,0.663878,100.0000
AUDUSD,2025.12.16,05:00:00,0.663878,0.664187,0.663526,0.663526,100.0000
AUDUSD,2025.12.16,06:00:00,0.663482,0.664231,0.663262,0.664231,100.0000
AUDUSD,2025.12.16,07:00:00,0.664364,0.664408,0.663922,0.663922,100.0000
AUDUSD,2025.12.16,08:00:00,0.664011,0.664584,0.664011,0.664275,100.0000
AUDUSD,2025.12.16,09:00:00,0.664231,0.664231,0.663658,0.663658,100.0000
AUDUSD,2025.12.16,10:00:00,0.663614,0.664011,0.663614,0.663702,100.0000
AUDUSD,2025.12.16,11:00:00,0.663790,0.663967,0.663570,0.663922,100.0000
AUDUSD,2025.12.16,12:00:00,0.663967,0.663967,0.663482,0.663922,100.0000
AUDUSD,2025.12.16,13:00:00,0.664099,0.666045,0.663922,0.664761,100.0000
AUDUSD,2025.12.16,14:00:00,0.664805,0.665956,0.664496,0.665690,100.0000
AUDUSD,2025.12.16,15:00:00,0.665823,0.665823,0.663218,0.664055,100.0000
AUDUSD,2025.12.16,16:00:00,0.664143,0.664143,0.663306,0.663702,100.0000
AUDUSD,2025.12.16,17:00:00,0.663834,0.664584,0.663614,0.663614,100.0000
AUDUSD,2025.12.16,18:00:00,0.663746,0.664099,0.662822,0.663878,100.0000
AUDUSD,2025.12.16,19:00:00,0.663658,0.664099,0.662910,0.663834,100.0000
AUDUSD,2025.12.16,20:00:00,0.663922,0.664143,0.663570,0.663570,100.0000
AUDUSD,2025.12.16,21:00:00,0.663526,0.663614,0.663042,0.663614,100.0000
AUDUSD,2025.12.16,22:00:00,0.663394,0.663570,0.663174,0.663394,100.0000
AUDUSD,2025.12.16,23:00:00,0.663570,0.663702,0.663262,0.663438,100.0000
AUDUSD,2025.12.17,00:00:00,0.663482,0.663482,0.662208,0.662296,100.0000
AUDUSD,2025.12.17,01:00:00,0.662515,0.663526,0.662515,0.663526,100.0000
AUDUSD,2025.12.17,02:00:00,0.663350,0.663394,0.662471,0.662778,100.0000
AUDUSD,2025.12.17,03:00:00,0.662734,0.662998,0.662339,0.662822,100.0000
AUDUSD,2025.12.17,04:00:00,0.662866,0.662866,0.661813,0.661813,100.0000
AUDUSD,2025.12.17,05:00:00,0.661813,0.662076,0.661682,0.662032,100.0000
AUDUSD,2025.12.17,06:00:00,0.662120,0.662296,0.661682,0.661682,100.0000
AUDUSD,2025.12.17,07:00:00,0.661682,0.662164,0.661594,0.661989,100.0000
AUDUSD,2025.12.17,08:00:00,0.661813,0.662296,0.661551,0.662296,100.0000
AUDUSD,2025.12.17,09:00:00,0.662296,0.662515,0.661770,0.661770,100.0000
AUDUSD,2025.12.17,10:00:00,0.661594,0.662208,0.661594,0.662076,100.0000
