ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
2149,1,11,1733256000000,1733281140000,5.0,851.35,-10.0,true,160.94,865.36005,69656.49,false,false,false,21200.215,21286.75,true,false,4.0,2,3,21175.215,21286.75,-1
2156,1,11,1733284800000,1733312100000,5.0,850.0,-10.0,true,33.629997,864.01,70506.49,false,false,false,21287.85,21374.25,true,false,4.0,2,3,21262.85,21374.25,-1
2163,1,11,1733313600000,1733340000000,5.0,851.58,-10.0,true,281.50998,865.57,71358.06,false,false,false,21364.193,21450.75,true,false,4.0,2,3,21339.193,21450.75,-1
2170,1,11,1733342400000,1733423040000,5.0,-262.75,-10.0,true,248.75,546.64,71095.31,false,false,false,21461.125,21436.25,true,false,4.0,6,2,21436.125,21547.75,-1
2188,1,11,1733491860000,1733497200000,5.0,1011.0,-10.0,true,250.13,1065.53,72106.31,false,false,false,21465.0,21567.5,true,false,4.0,1,16,21440.0,21551.5,-1
2193,1,11,1733702400000,1733737980000,5.0,-263.48,-10.0,true,298.94,482.63,71842.84,false,false,false,21613.947,21589.0,true,false,4.0,3,2,21588.947,21700.5,-1
2217,1,11,1734083460000,1734100980000,5.0,851.0,-10.0,true,90.03,865.0,72693.84,false,false,false,21760.0,21846.5,true,false,4.0,2,3,21735.0,21846.5,-1
2224,1,11,1734321600000,1734355140000,5.0,850.08,-10.0,true,200.83,864.06995,73543.914,false,false,false,21784.094,21870.5,true,false,4.0,3,3,21759.094,21870.5,-1
2233,1,11,1734364800000,1734379200000,5.0,1310.97,-10.0,true,11.26,1498.62,74854.89,false,false,false,21972.791,22105.29,true,false,4.0,2,3,21947.791,22059.25,-1
2240,1,11,1734406620000,1734416580000,5.0,-264.0,-10.0,true,250.0,2.49,74590.89,false,false,false,22105.25,22080.25,true,false,4.0,2,2,22080.25,22191.75,-1
2436,1,11,1739750520000,1739860920000,5.0,851.0,-10.0,true,190.63998,865.0,75441.89,false,false,false,22135.25,22221.75,true,false,4.0,8,3,22110.25,22221.75,-1
