ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
223162,1,11,1739367000000,1739367300000,4.0,-1975.14,-8.0,true,2361.888,10.56,72205.93,false,false,false,21747.0,21501.607,true,false,4.0,2,2,21704.5,21850.75,-1
223291,1,11,1739407260000,1739432640000,4.0,-252.0,-8.0,true,240.0,286.744,71953.93,false,false,false,21802.5,21772.5,true,false,4.0,85,2,21760.0,21906.25,-1
223646,1,11,1739457120000,1739457480000,4.0,-352.0,-8.0,true,340.0,224.288,71601.93,false,false,false,21835.75,21793.25,true,false,4.0,2,2,21793.25,21939.5,-1
223728,1,11,1739479740000,1739529540000,4.0,118.0,-8.0,true,135.976,617.624,71719.93,false,false,false,21999.75,22016.0,true,false,4.0,145,2,21957.25,22103.5,-1
224198,1,11,1739761980000,1739782560000,4.0,-306.0,-8.0,true,294.0,103.992,71413.93,false,false,false,22191.0,22154.25,true,false,4.0,70,2,22148.5,22294.75,-1
224671,1,11,1739865480000,1739865960000,4.0,-234.0,-8.0,true,222.0,46.688,71179.93,false,false,false,22237.75,22210.0,true,false,4.0,3,2,22195.25,22341.5,-1
225866,1,11,1740136020000,1740148080000,4.0,178.0,-8.0,true,166.144,572.168,71357.93,false,false,false,22104.0,22127.75,true,false,4.0,41,2,22061.5,22207.75,-1
226974,1,11,1740585600000,1740591600000,4.0,-352.0,-8.0,true,340.0,405.664,71005.93,false,false,false,21300.0,21257.5,true,false,4.0,21,2,21257.5,21403.75,-1
228044,1,11,1741012500000,1741012800000,4.0,-887.9,-8.0,true,1004.776,59.752,70118.03,false,false,false,21047.25,20937.764,true,false,4.0,2,2,21004.75,21151.0,-1
229703,1,11,1741354200000,1741354500000,4.0,-352.0,-8.0,true,515.44,378.432,69766.03,false,false,false,20189.75,20147.25,true,false,4.0,2,2,20147.25,20293.5,-1
230546,1,11,1741720020000,1741720200000,4.0,-352.0,-8.0,true,340.0,145.352,69414.03,false,false,false,19630.25,19587.75,true,false,4.0,2,2,19587.75,19734.0,-1
231583,1,11,1741959180000,1741960800000,4.0,-84.0,-8.0,true,72.0,792.384,69330.03,false,false,false,19506.75,19497.75,true,false,4.0,7,2,19464.25,19610.5,-1
231635,1,11,1741964340000,1741964400000,4.0,104.0,-8.0,true,0.0,260.736,69434.03,false,false,false,19591.75,19606.25,true,false,4.0,1,16,19549.25,19695.5,-1
231891,1,11,1742214840000,1742218020000,4.0,-300.0,-8.0,true,288.0,390.688,69134.03,false,false,false,19713.25,19677.25,true,false,4.0,11,2,19670.75,19817.0,-1
