ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
1090,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,55988.715,false,false,false,19078.0,19053.0,true,false,4.0,2,2,19053.0,19156.75,-1
1097,1,11,1718164800000,1718193600000,5.0,9.3,-10.0,true,261.38,104.3,55998.016,false,false,false,19234.67,19237.0,true,false,4.0,3,19,19209.67,19313.5,-1
1104,1,11,1718251200000,1718268300000,5.0,-77.8,-10.0,true,176.69,346.19998,55920.215,false,false,false,19606.879,19600.5,true,false,4.0,2,2,19581.879,19685.75,-1
1112,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,55656.215,false,false,false,19625.5,19600.5,true,false,4.0,2,2,19600.5,19704.25,-1
1119,1,11,1718607780000,1718620140000,5.0,-194.0,-10.0,true,180.0,370.39,55462.215,false,false,false,19692.25,19674.25,true,false,4.0,2,2,19667.25,19771.0,-1
1127,1,11,1718625660000,1718641500000,5.0,773.5,-10.0,true,752.18005,787.5,56235.715,false,false,false,19699.25,19778.0,true,false,4.0,2,3,19674.25,19778.0,-1
1135,1,11,1718694840000,1718712000000,5.0,166.0,-10.0,true,120.9,473.08997,56401.715,false,false,false,19915.5,19933.5,true,false,4.0,3,19,19890.5,19994.25,-1
1143,1,11,1718776200000,1718798400000,5.0,108.5,-10.0,true,47.690002,222.89,56510.215,false,false,false,19934.0,19946.25,true,false,4.0,3,19,19909.0,20012.75,-1
1151,1,11,1718812800000,1718834820000,5.0,-93.97,-10.0,true,167.29001,0.0,56416.24,false,false,false,19956.248,19948.25,true,false,4.0,2,17,19931.248,20035.0,-1
1156,1,11,1718856000000,1718872260000,5.0,225.2,-10.0,true,76.61,799.07996,56641.44,false,false,false,20004.08,20028.0,true,false,4.0,2,2,19979.08,20082.75,-1
1191,1,11,1720152000000,1720180800000,5.0,173.5,-10.0,true,19.02,445.31,56814.94,false,false,false,20181.5,20200.25,true,false,4.0,3,19,20156.5,20260.25,-1
1199,1,11,1720440000000,1720454820000,5.0,178.65,-10.0,true,338.90997,471.75,56993.59,false,false,false,20395.734,20415.0,true,false,4.0,2,2,20370.734,20474.5,-1
1207,1,11,1720500960000,1720526400000,5.0,-136.5,-10.0,true,255.40001,92.37,56857.09,false,false,false,20512.25,20500.0,true,false,4.0,3,19,20487.25,20591.0,-1
1217,1,11,1720606980000,1720618680000,5.0,-141.5,-10.0,true,127.5,314.37,56715.59,false,false,false,20512.25,20499.5,true,false,4.0,2,2,20487.25,20591.0,-1
1225,1,11,1720627200000,1720641600000,5.0,1225.5,-10.0,true,67.84,1462.61,57941.09,false,false,false,20543.049,20667.0,true,false,4.0,2,17,20518.049,20621.75,-1
