ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
2149,1,11,1733256000000,1733281140000,5.0,848.85,-10.0,true,160.94,862.86005,69576.49,false,false,false,21200.215,21286.5,true,false,4.0,2
2156,1,11,1733284800000,1733312100000,5.0,847.5,-10.0,true,33.629997,861.51,70423.99,false,false,false,21287.85,21374.0,true,false,4.0,2
2163,1,11,1733313600000,1733340000000,5.0,849.08,-10.0,true,281.50998,863.07,71273.06,false,false,false,21364.193,21450.5,true,false,4.0,2
2170,1,11,1733342400000,1733423040000,5.0,-262.75,-10.0,true,248.75,546.64,71010.31,false,false,false,21461.125,21436.25,true,false,4.0,6
2188,1,11,1733491860000,1733497200000,5.0,1011.0,-10.0,true,250.13,1065.53,72021.31,false,false,false,21465.0,21567.5,true,false,4.0,1
2193,1,11,1733702400000,1733737980000,5.0,-263.48,-10.0,true,298.94,482.63,71757.84,false,false,false,21613.947,21589.0,true,false,4.0,3
2217,1,11,1734083460000,1734100980000,5.0,848.5,-10.0,true,90.03,862.5,72606.34,false,false,false,21760.0,21846.25,true,false,4.0,2
2224,1,11,1734321600000,1734355140000,5.0,847.58,-10.0,true,200.83,861.56995,73453.914,false,false,false,21784.094,21870.25,true,false,4.0,3
2233,1,11,1734364800000,1734379200000,5.0,1310.97,-10.0,true,11.26,1498.62,74764.89,false,false,false,21972.791,22105.29,true,false,4.0,2
2240,1,11,1734406620000,1734416580000,5.0,-264.0,-10.0,true,250.0,2.49,74500.89,false,false,false,22105.25,22080.25,true,false,4.0,2
2436,1,11,1739750520000,1739860920000,5.0,848.5,-10.0,true,190.63998,862.5,75349.39,false,false,false,22135.25,22221.5,true,false,4.0,8
2455,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,74960.79,false,false,false,22239.36,22201.898,true,false,4.0,2
2501,2,11,1741280640000,1741291200000,4.0,1103.84,-8.0,true,354.384,1479.224,76064.63,false,false,false,20154.75,20015.27,false,true,4.0,2
2508,2,11,1741622400000,1741636800000,4.0,944.5,-8.0,true,431.96,2496.92,77009.13,false,false,false,19553.154,19433.592,false,true,4.0,2
2536,2,11,1743684480000,1743696060000,4.0,-392.0,-8.0,true,1557.912,1267.432,76617.13,false,false,false,18706.5,18754.0,false,true,4.0,2
2651,1,11,1749518640000,1749532800000,5.0,-264.0,-10.0,true,250.0,631.25,76353.13,false,false,false,21882.75,21857.75,true,false,4.0,2
2658,1,11,1749581760000,1749603960000,5.0,-264.0,-10.0,true,268.29,648.36,76089.13,false,false,false,21911.75,21886.75,true,false,4.0,3
2670,1,11,1749657600000,1749672000000,5.0,-1077.17,-10.0,true,2032.28,237.29999,75011.95,false,false,false,21971.559,21865.242,true,false,4.0,2
2677,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,74604.7,false,false,false,21971.5,21932.176,true,false,4.0,2
2702,1,11,1750780800000,1750843380000,5.0,847.95,-10.0,true,51.72,861.95996,75452.66,false,false,false,22141.305,22227.5,true,false,4.0,5
2715,1,11,1750852800000,1750867200000,5.0,-463.5,-10.0,true,597.16,604.95,74989.16,false,false,false,22268.447,22223.498,true,false,4.0,2
2722,1,11,1750907940000,1750926300000,5.0,848.5,-10.0,true,48.02,862.5,75837.66,false,false,false,22268.5,22354.75,true,false,4.0,3
2731,1,11,1750939200000,1750961100000,5.0,849.67,-10.0,true,997.95996,863.67993,76687.33,false,false,false,22356.383,22442.75,true,false,4.0,2
2738,1,11,1750968000000,1751008920000,5.0,849.02,-10.0,true,317.72,863.03,77536.35,false,false,false,22450.447,22536.75,true,false,4.0,3
2747,1,11,1751011200000,1751029500000,5.0,-262.87,-10.0,true,248.86,512.52997,77273.48,false,false,false,22519.637,22494.75,true,false,4.0,2
2754,1,11,1751040000000,1751040000000,5.0,-111.85,-10.0,true,98.369995,0.0,77161.63,false,false,false,22592.535,22582.75,true,false,4.0,0
2759,1,11,1751241600000,1751275800000,5.0,848.9,-10.0,true,96.74,862.9,78010.53,false,false,false,22598.46,22684.75,true,false,4.0,3
2768,1,11,1751284800000,1751299200000,5.0,-514.5,-10.0,true,976.17,19.5,77496.03,false,false,false,22675.35,22625.299,true,false,4.0,2
2775,1,11,1751328000000,1751344560000,5.0,-264.0,-10.0,true,250.0,251.59,77232.03,false,false,false,22674.75,22649.75,true,false,4.0,2
2797,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,76968.03,false,false,false,22674.75,22649.75,true,false,4.0,2
2819,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,76501.78,false,false,false,22880.5,22835.275,true,false,4.0,2
2832,1,11,1752595560000,1752609600000,5.0,-1147.75,-10.0,true,1150.51,140.03,75354.03,false,false,false,22989.25,22875.875,true,false,4.0,2
2845,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,76230.38,false,false,false,22989.25,23078.285,true,false,4.0,2
2852,1,11,1752782400000,1752848040000,5.0,-264.2,-10.0,true,250.18999,692.2,75966.18,false,false,false,23086.27,23061.25,true,false,4.0,5
2865,1,11,1753060560000,1753070400000,5.0,-302.43,-10.0,true,332.74,14.49,75663.76,false,false,false,23115.25,23086.408,true,false,4.0,2
2872,1,11,1753084800000,1753099800000,5.0,-265.2,-10.0,true,251.19,120.520004,75398.555,false,false,false,23135.87,23110.75,true,false,4.0,2
2894,1,11,1753315200000,1753330800000,5.0,-263.33,-10.0,true,249.31999,213.26999,75135.23,false,false,false,23249.182,23224.25,true,false,4.0,2
2901,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,74871.23,false,false,false,23249.25,23224.25,true,false,4.0,2
2908,1,11,1753401600000,1753426920000,5.0,-263.15,-10.0,true,249.14,339.06,74608.08,false,false,false,23261.414,23236.5,true,false,4.0,2
2915,1,11,1753660800000,1753699260000,5.0,-264.22,-10.0,true,250.20999,509.72,74343.85,false,false,false,23388.771,23363.75,true,false,4.0,3
2924,1,11,1753752000000,1753795980000,5.0,848.5,-10.0,true,218.68,862.5,75192.35,false,false,false,23404.0,23490.25,true,false,4.0,4
2944,1,11,1753920000000,1753946820000,5.0,849.28,-10.0,true,128.17,863.29004,76041.63,false,false,false,23590.672,23677.0,true,false,4.0,2
2951,1,11,1753948800000,1753963200000,5.0,-636.5,-10.0,true,725.27,13.969999,75405.13,false,false,false,23690.793,23628.543,true,false,4.0,2
3003,1,11,1755059580000,1755091800000,5.0,848.5,-10.0,true,255.91,862.5,76253.63,false,false,false,23858.5,23944.75,true,false,4.0,3
3108,1,11,1757477040000,1757493180000,5.0,-264.0,-10.0,true,250.0,325.44,75989.63,false,false,false,23891.5,23866.5,true,false,4.0,2
3115,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,75725.305,false,false,false,23919.533,23894.5,true,false,4.0,2
3125,1,11,1757587260000,1757593800000,5.0,-264.0,-10.0,true,250.0,257.31,75461.305,false,false,false,23920.0,23895.0,true,false,4.0,2
3132,1,11,1757606400000,1757664840000,5.0,-264.45,-10.0,true,302.4,246.42,75196.85,false,false,false,23995.295,23970.25,true,false,4.0,5
3145,1,11,1757894400000,1757923440000,5.0,-264.05,-10.0,true,250.03,476.5,74932.805,false,false,false,24093.004,24068.0,true,false,4.0,3
3154,1,11,1757952000000,1758007200000,5.0,847.4,-10.0,true,352.99,861.41,75780.2,false,false,false,24263.61,24349.75,true,false,4.0,4
3165,1,11,1758009600000,1758029580000,5.0,-264.05,-10.0,true,250.04999,443.96,75516.16,false,false,false,24344.256,24319.25,true,false,4.0,2
3178,1,11,1758161700000,1758183060000,5.0,848.5,-10.0,true,121.39,862.5,76364.66,false,false,false,24347.75,24434.0,true,false,4.0,3
3187,1,11,1758196800000,1758211800000,5.0,-264.75,-10.0,true,1441.41,704.89,76099.91,false,false,false,24492.576,24467.5,true,false,4.0,2
3194,1,11,1758240000000,1758254400000,5.0,-287.92,-10.0,true,453.16003,89.11,75811.98,false,false,false,24493.535,24466.143,true,false,4.0,2
3201,1,11,1758297600000,1758297600000,5.0,59.8,-10.0,true,12.740001,79.82,75871.78,false,false,false,24525.62,24533.0,true,false,4.0,0
3206,1,11,1758499800000,1758520080000,5.0,-264.0,-10.0,true,412.28,61.53,75607.78,false,false,false,24619.75,24594.75,true,false,4.0,2
3213,1,11,1758556800000,1758571200000,5.0,853.28,-10.0,true,12.5,1146.2001,76461.055,false,false,false,24666.85,24753.578,true,false,4.0,2
3220,1,11,1758585600000,1758626040000,5.0,-262.97,-10.0,true,248.99,271.66998,76198.08,false,false,false,24757.398,24732.5,true,false,4.0,3
3253,1,11,1759377600000,1759406220000,5.0,848.53,-10.0,true,127.24,862.51,77046.61,false,false,false,24849.748,24936.0,true,false,4.0,2
3260,1,11,1759451700000,1759495440000,5.0,-264.0,-10.0,true,250.0,530.44,76782.61,false,false,false,24934.5,24909.5,true,false,4.0,4
3277,1,11,1759748040000,1759757940000,5.0,-264.0,-10.0,true,492.5,635.11,76518.61,false,false,false,24973.25,24948.25,true,false,4.0,2
3284,1,11,1759766400000,1759780800000,5.0,-278.78,-10.0,true,293.47,442.35,76239.83,false,false,false,25000.545,24974.066,true,false,4.0,2
3294,1,11,1759838400000,1759852800000,5.0,-1824.57,-10.0,true,2259.1401,629.74,74415.26,false,false,false,25004.176,24823.12,true,false,4.0,2
3307,1,11,1759932060000,1759947180000,5.0,848.5,-10.0,true,359.66998,862.5,75263.76,false,false,false,25003.75,25090.0,true,false,4.0,2
3350,1,11,1761008400000,1761019860000,5.0,-264.0,-10.0,true,262.81,230.44,74999.76,false,false,false,25180.75,25155.75,true,false,4.0,2
3369,1,11,1761278460000,1761309000000,5.0,848.5,-10.0,true,109.89,862.5,75848.26,false,false,false,25180.75,25267.0,true,false,4.0,3
3378,1,11,1761321600000,1761321600000,5.0,88.5,-10.0,true,2.5,107.19,75936.76,false,false,false,25373.5,25383.75,true,false,4.0,0
3383,1,11,1761523200000,1761549360000,5.0,848.95,-10.0,true,100.11,862.94995,76785.7,false,false,false,25571.705,25658.0,true,false,4.0,2
3390,1,11,1761552000000,1761575640000,5.0,848.53,-10.0,true,242.61,862.51,77634.234,false,false,false,25646.748,25733.0,true,false,4.0,2
3397,1,11,1761580800000,1761602400000,5.0,1005.15,-10.0,true,41.52,1019.16003,78639.38,false,false,false,25746.922,25848.838,true,false,4.0,2
3404,1,11,1761609600000,1761625140000,5.0,-264.12,-10.0,true,331.08002,10.77,78375.26,false,false,false,25851.762,25826.75,true,false,4.0,2
3411,1,11,1761667200000,1761681600000,5.0,951.58,-10.0,true,2.5,1691.5199,79326.83,false,false,false,25916.62,26013.176,true,false,4.0,2
3418,1,11,1761696000000,1761718320000,5.0,849.48,-10.0,true,189.89,863.47,80176.305,false,false,false,26041.402,26127.75,true,false,4.0,2
3425,1,11,1761724800000,1761740640000,5.0,-264.75,-10.0,true,657.72003,175.11,79911.555,false,false,false,26148.826,26123.75,true,false,4.0,2
3432,1,11,1761796800000,1761811200000,5.0,-1098.57,-10.0,true,2386.52,36.16,78812.984,false,false,false,26236.533,26128.076,true,false,4.0,2
3865,1,21,1776283200000,1776302400000,5.0,849.35,-10.0,true,300.93,863.36,79662.33,false,false,false,26199.664,26286.0,true,false,4.0,2
3872,1,21,1776312000000,1776328440000,5.0,-263.35,-10.0,true,268.05,426.19,79398.984,false,false,false,26282.436,26257.5,true,false,4.0,2
3885,1,21,1776416880000,1776428700000,5.0,848.5,-10.0,true,185.86,862.5,80247.484,false,false,false,26371.0,26457.25,true,false,4.0,2
3892,1,21,1776441600000,1776441600000,5.0,-85.75,-10.0,true,124.770004,6.99,80161.734,false,false,false,26644.426,26637.25,true,false,4.0,0
