ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
13871,1,11,1734364800000,1734376560000,5.0,1348.5,-10.0,true,11.35,1362.5,75030.4,false,false,false,21983.0,22119.25,true,false,4.0,14,3,21950.5,22119.25,-1
13915,1,11,1734377820000,1734382260000,5.0,-261.5,-10.0,true,247.5,217.09,74768.9,false,false,false,22111.0,22086.25,true,false,4.0,6,2,22078.5,22247.25,-1
13938,2,11,1734550200000,1734551160000,5.0,893.85,-10.0,true,577.72,907.86005,75662.74,false,false,false,21763.285,21672.5,false,true,4.0,2,3,21804.535,21672.5,-1
13957,1,11,1735053300000,1735167660000,5.0,1348.2,-10.0,true,295.38998,1362.18,77010.945,false,false,false,21676.781,21813.0,true,false,4.0,13,3,21644.281,21813.0,-1
13995,1,11,1735168500000,1735200240000,5.0,-189.2,-10.0,true,250.04999,420.49,76821.74,false,false,false,21823.27,21805.75,true,false,4.0,36,2,21790.77,21959.5,-1
14092,2,11,1735311600000,1735311600000,5.0,136.0,-10.0,true,0.0,162.29999,76957.74,false,false,false,21442.25,21427.25,false,true,4.0,0,16,21483.5,21351.5,-1
14112,2,11,1735839900000,1735841340000,5.0,-426.4,-10.0,true,414.59998,659.72,76531.34,false,false,false,20850.01,20891.25,false,true,4.0,2,2,20891.26,20759.25,-1
14122,1,11,1736158500000,1736161320000,5.0,-337.87,-10.0,true,323.87,150.39,76193.47,false,false,false,21480.137,21447.75,true,false,4.0,4,2,21447.637,21616.5,-1
14133,1,11,1736162100000,1736172900000,5.0,-62.97,-10.0,true,48.979996,699.84,76130.49,false,false,false,21493.148,21488.25,true,false,4.0,13,2,21460.648,21629.5,-1
14174,1,11,1736180100000,1736182080000,5.0,-339.37,-10.0,true,325.37,102.159996,75791.12,false,false,false,21687.537,21655.0,true,false,4.0,3,2,21655.037,21823.75,-1
14222,1,11,1736953200000,1736956740000,5.0,-107.2,-10.0,true,93.2,764.73,75683.92,false,false,false,21162.07,21152.75,true,false,4.0,4,2,21129.57,21298.25,-1
14271,1,11,1737124200000,1737125100000,5.0,-1359.93,-10.0,true,1580.7201,8.83,74323.99,false,false,false,21498.746,21364.152,true,false,4.0,2,2,21466.246,21635.0,-1
14305,1,11,1737504900000,1737556260000,5.0,1349.7,-10.0,true,57.71,1363.6901,75673.695,false,false,false,21662.38,21798.75,true,false,4.0,58,3,21629.88,21798.75,-1
14473,1,11,1737563160000,1737570060000,5.0,-209.0,-10.0,true,195.0,543.89,75464.695,false,false,false,21888.0,21868.5,true,false,4.0,9,2,21855.5,22024.25,-1
14516,2,11,1737933300000,1737939180000,5.0,894.53,-10.0,true,14.95,908.54,76359.22,false,false,false,21544.854,21454.0,false,true,4.0,7,3,21586.104,21454.0,-1
14533,2,11,1737974700000,1737976560000,5.0,-426.9,-10.0,true,412.90002,1811.28,75932.32,false,false,false,20810.21,20851.5,false,true,4.0,3,2,20851.46,20719.5,-1
14599,2,11,1738538100000,1738539000000,5.0,-427.25,-10.0,true,413.25,588.27997,75505.07,false,false,false,20946.676,20988.0,false,true,4.0,2,2,20987.926,20856.0,-1
